e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers
27.616,11.712,8.864,5.93279e+08,36210.9,2373.12,6.05466,0,16384,0
28.192,11.52,9.696,5.81158e+08,35471.1,2324.63,6.05466,0,16384,0
31.44,13.088,9.44,5.2112e+08,31806.6,2084.48,6.05466,0,16384,0
27.376,11.584,8.8,5.9848e+08,36528.3,2393.92,6.05466,0,16384,0
29.664,13.696,8.928,5.52319e+08,33710.9,2209.28,6.05466,0,16384,0
27.136,11.232,8.928,6.03774e+08,36851.4,2415.09,6.05466,0,16384,0
27.664,11.36,9.344,5.9225e+08,36148.1,2369,6.05466,0,16384,0
31.376,15.392,8.992,5.22183e+08,31871.5,2088.73,6.05466,0,16384,0
26.784,10.272,9.632,6.11708e+08,37335.7,2446.83,6.05466,0,16384,0
30.368,10.496,9.024,5.39515e+08,32929.4,2158.06,6.05466,0,16384,0
27.52,11.776,8.896,5.95349e+08,36337.2,2381.4,6.05466,0,16384,0
30.465,14.56,8.736,5.37797e+08,32824.6,2151.19,6.05466,0,16384,0
27.632,11.424,9.152,5.92936e+08,36189.9,2371.74,6.05466,0,16384,0
27.232,11.456,8.768,6.01645e+08,36721.5,2406.58,6.05466,0,16384,0
33.2,13.568,9.152,4.93494e+08,30120.5,1973.98,6.05466,0,16384,0
27.856,11.52,9.28,5.88168e+08,35898.9,2352.67,6.05466,0,16384,0
27.84,11.328,8.928,5.88506e+08,35919.5,2354.02,6.05466,0,16384,0
28.688,11.072,8.96,5.7111e+08,34857.8,2284.44,6.05466,0,16384,0
27.36,11.36,9.088,5.9883e+08,36549.7,2395.32,6.05466,0,16384,0
31.376,15.712,8.704,5.22183e+08,31871.5,2088.73,6.05466,0,16384,0
27.968,11.52,9.376,5.85812e+08,35755.1,2343.25,6.05466,0,16384,0
30.368,11.232,8.768,5.39515e+08,32929.4,2158.06,6.05466,0,16384,0
31.056,11.392,9.44,5.27563e+08,32199.9,2110.25,6.05466,0,16384,0
28.048,11.328,9.664,5.84141e+08,35653.2,2336.57,6.05466,0,16384,0
28.768,13.024,8.8,5.69522e+08,34760.8,2278.09,6.05466,0,16384,0
28.256,12.448,8.8,5.79841e+08,35390.7,2319.37,6.05466,0,16384,0
27.744,11.776,8.928,5.90542e+08,36043.8,2362.17,6.05466,0,16384,0
30.192,14.336,8.992,5.4266e+08,33121.4,2170.64,6.05466,0,16384,0
27.616,11.104,9.664,5.93279e+08,36210.9,2373.12,6.05466,0,16384,0
35.536,11.2,9.056,4.61054e+08,28140.5,1844.21,6.05466,0,16384,0
28.512,12.64,8.96,5.74635e+08,35073,2298.54,6.05466,0,16384,0
27.136,10.976,9.184,6.03774e+08,36851.4,2415.09,6.05466,0,16384,0
27.857,12.352,8.8,5.88147e+08,35897.6,2352.59,6.05466,0,16384,0
27.824,11.424,9.472,5.88844e+08,35940.2,2355.38,6.05466,0,16384,0
27.92,11.168,9.28,5.86819e+08,35816.6,2347.28,6.05466,0,16384,0
27.92,11.072,9.184,5.86819e+08,35816.6,2347.28,6.05466,0,16384,0
28.112,11.776,9.376,5.82812e+08,35572,2331.25,6.05466,0,16384,0
28.176,12.064,9.056,5.81488e+08,35491.2,2325.95,6.05466,0,16384,0
27.728,11.616,9.056,5.90883e+08,36064.6,2363.53,6.05466,0,16384,0
29.216,12.704,9.504,5.60789e+08,34227.8,2243.15,6.05466,0,16384,0
28.464,11.392,9.216,5.75604e+08,35132.1,2302.42,6.05466,0,16384,0
30.24,12.096,9.248,5.41799e+08,33068.8,2167.2,6.05466,0,16384,0
28.8,12.352,9.6,5.68889e+08,34722.2,2275.56,6.05466,0,16384,0
31.328,11.328,9.472,5.22983e+08,31920.3,2091.93,6.05466,0,16384,0
27.696,11.104,9.504,5.91566e+08,36106.3,2366.26,6.05466,0,16384,0
28.368,12.608,8.672,5.77552e+08,35251,2310.21,6.05466,0,16384,0
27.088,11.008,9.184,6.04843e+08,36916.7,2419.37,6.05466,0,16384,0
28.336,11.04,9.472,5.78204e+08,35290.8,2312.82,6.05466,0,16384,0
27.776,11.328,9.312,5.89862e+08,36002.3,2359.45,6.05466,0,16384,0
28.064,11.424,9.568,5.83808e+08,35632.8,2335.23,6.05466,0,16384,0
31.008,14.976,9.056,5.2838e+08,32249.7,2113.52,6.05466,0,16384,0
28.288,11.488,9.6,5.79186e+08,35350.7,2316.74,6.05466,0,16384,0
27.76,11.296,9.408,5.90202e+08,36023.1,2360.81,6.05466,0,16384,0
30.273,14.432,8.928,5.41208e+08,33032.7,2164.83,6.05466,0,16384,0
27.824,11.616,9.28,5.88844e+08,35940.2,2355.38,6.05466,0,16384,0
29.2,12.416,9.824,5.61096e+08,34246.6,2244.38,6.05466,0,16384,0
32.032,13.888,8.96,5.11489e+08,31218.8,2045.95,6.05466,0,16384,0
28.08,11.392,9.632,5.83476e+08,35612.5,2333.9,6.05466,0,16384,0
27.6,10.976,9.184,5.93623e+08,36231.9,2374.49,6.05466,0,16384,0
28.528,11.232,8.96,5.74313e+08,35053.3,2297.25,6.05466,0,16384,0
27.264,11.2,8.96,6.00939e+08,36678.4,2403.76,6.05466,0,16384,0
32.352,15.68,9.568,5.06429e+08,30910,2025.72,6.05466,0,16384,0
27.552,11.552,9.12,5.94657e+08,36295,2378.63,6.05466,0,16384,0
29.328,11.2,9.024,5.58647e+08,34097.1,2234.59,6.05466,0,16384,0
28.832,11.552,9.12,5.68257e+08,34683.7,2273.03,6.05466,0,16384,0
28.24,11.488,9.6,5.8017e+08,35410.8,2320.68,6.05466,0,16384,0
27.744,11.008,9.568,5.90542e+08,36043.8,2362.17,6.05466,0,16384,0
29.408,13.056,9.376,5.57127e+08,34004.4,2228.51,6.05466,0,16384,0
28.512,11.808,9.664,5.74635e+08,35073,2298.54,6.05466,0,16384,0
31.248,14.656,9.568,5.24322e+08,32002,2097.29,6.05466,0,16384,0
26.768,11.136,8.544,6.12074e+08,37358,2448.3,6.05466,0,16384,0
30.288,11.04,8.832,5.4094e+08,33016.4,2163.76,6.05466,0,16384,0
27.76,11.328,9.536,5.90202e+08,36023.1,2360.81,6.05466,0,16384,0
25.216,8.448,9.664,6.49746e+08,39657.4,2598.98,6.05466,0,16384,0
28.721,12.512,8.832,5.70454e+08,34817.7,2281.81,6.05466,0,16384,0
30.272,14.176,9.024,5.41226e+08,33033.8,2164.9,6.05466,0,16384,0
28.88,12.608,8.32,5.67313e+08,34626,2269.25,6.05466,0,16384,0
26.144,9.472,8.704,6.26683e+08,38249.7,2506.73,6.05466,0,16384,0
28.848,11.52,8.448,5.67942e+08,34664.4,2271.77,6.05466,0,16384,0
28.208,11.296,8.096,5.80828e+08,35450.9,2323.31,6.05466,0,16384,0
28.768,11.2,7.936,5.69522e+08,34760.8,2278.09,6.05466,0,16384,0
28.288,10.912,9.408,5.79186e+08,35350.7,2316.74,6.05466,0,16384,0
31.664,12.352,8.032,5.17433e+08,31581.6,2069.73,6.05466,0,16384,0
28.32,11.68,8.64,5.78531e+08,35310.7,2314.12,6.05466,0,16384,0
28.88,13.216,8.768,5.67313e+08,34626,2269.25,6.05466,0,16384,0
28.304,11.904,9.472,5.78858e+08,35330.7,2315.43,6.05466,0,16384,0
28.768,12.736,8.736,5.69522e+08,34760.8,2278.09,6.05466,0,16384,0
28.176,11.296,9.664,5.81488e+08,35491.2,2325.95,6.05466,0,16384,0
27.84,11.424,9.472,5.88506e+08,35919.5,2354.02,6.05466,0,16384,0
29.424,13.248,9.024,5.56824e+08,33985.9,2227.3,6.05466,0,16384,0
29.856,13.888,8.832,5.48767e+08,33494.1,2195.07,6.05466,0,16384,0
27.232,11.392,8.896,6.01645e+08,36721.5,2406.58,6.05466,0,16384,0
28.944,12.64,8.992,5.66059e+08,34549.5,2264.23,6.05466,0,16384,0
28.224,12.16,8.992,5.80499e+08,35430.8,2322,6.05466,0,16384,0
27.456,11.232,9.024,5.96737e+08,36421.9,2386.95,6.05466,0,16384,0
31.201,11.264,12.064,5.25111e+08,32050.3,2100.45,6.05466,0,16384,0
27.68,11.584,8.8,5.91908e+08,36127.2,2367.63,6.05466,0,16384,0
31.312,11.296,12.096,5.2325e+08,31936.6,2093,6.05466,0,16384,0
27.504,11.296,9.088,5.95695e+08,36358.3,2382.78,6.05466,0,16384,0
29.2,12.928,9.312,5.61096e+08,34246.6,2244.38,6.05466,0,16384,0
30.688,14.432,9.248,5.33889e+08,32586,2135.56,6.05466,0,16384,0
28.352,11.584,9.696,5.77878e+08,35270.9,2311.51,6.05466,0,16384,0
29.616,12,8.672,5.53214e+08,33765.5,2212.86,6.05466,0,16384,0
30.608,11.392,8.896,5.35285e+08,32671.2,2141.14,6.05466,0,16384,0
28.16,11.616,9.664,5.81818e+08,35511.4,2327.27,6.05466,0,16384,0
28.192,11.072,9.728,5.81158e+08,35471.1,2324.63,6.05466,0,16384,0
27.984,11.584,9.344,5.85477e+08,35734.7,2341.91,6.05466,0,16384,0
27.104,11.36,8.736,6.04486e+08,36894.9,2417.95,6.05466,0,16384,0
29.76,11.84,9.44,5.50538e+08,33602.2,2202.15,6.05466,0,16384,0
29.744,11.168,9.024,5.50834e+08,33620.2,2203.34,6.05466,0,16384,0
27.136,11.328,8.8,6.03774e+08,36851.4,2415.09,6.05466,0,16384,0
31.28,15.36,8.928,5.23785e+08,31969.3,2095.14,6.05466,0,16384,0
27.872,11.2,9.216,5.8783e+08,35878.3,2351.32,6.05466,0,16384,0
27.232,11.072,8.64,6.01645e+08,36721.5,2406.58,6.05466,0,16384,0
29.664,12.928,9.6,5.52319e+08,33710.9,2209.28,6.05466,0,16384,0
26.816,11.072,8.736,6.10979e+08,37291.2,2443.91,6.05466,0,16384,0
28.737,10.944,9.152,5.70136e+08,34798.3,2280.54,6.05466,0,16384,0
29.6,11.584,9.696,5.53514e+08,33783.8,2214.05,6.05466,0,16384,0
27.376,11.136,9.184,5.9848e+08,36528.3,2393.92,6.05466,0,16384,0
30.32,14.048,9.12,5.40369e+08,32981.5,2161.48,6.05466,0,16384,0
27.472,10.976,9.28,5.96389e+08,36400.7,2385.56,6.05466,0,16384,0
27.36,11.136,9.024,5.9883e+08,36549.7,2395.32,6.05466,0,16384,0
29.808,13.792,8.8,5.49651e+08,33548,2198.6,6.05466,0,16384,0
27.312,11.008,9.248,5.99883e+08,36613.9,2399.53,6.05466,0,16384,0
29.92,12.928,10.048,5.47594e+08,33422.5,2190.37,6.05466,0,16384,0
28.896,11.584,10.08,5.66999e+08,34606.9,2268,6.05466,0,16384,0
27.408,11.36,9.28,5.97782e+08,36485.7,2391.13,6.05466,0,16384,0
28.304,12.288,8.928,5.78858e+08,35330.7,2315.43,6.05466,0,16384,0
27.504,11.488,9.088,5.95695e+08,36358.3,2382.78,6.05466,0,16384,0
28.4,12.608,8.736,5.76901e+08,35211.3,2307.61,6.05466,0,16384,0
27.808,11.264,9.216,5.89183e+08,35960.9,2356.73,6.05466,0,16384,0
29.152,12.672,9.568,5.6202e+08,34303,2248.08,6.05466,0,16384,0
26.896,10.4,8.544,6.09161e+08,37180.2,2436.64,6.05466,0,16384,0
27.2,11.04,9.152,6.02353e+08,36764.7,2409.41,6.05466,0,16384,0
28.864,12.512,9.312,5.67627e+08,34645.2,2270.51,6.05466,0,16384,0
27.232,10.656,9.344,6.01645e+08,36721.5,2406.58,6.05466,0,16384,0
28.432,12.224,8.864,5.76252e+08,35171.6,2305.01,6.05466,0,16384,0
27.952,11.264,9.664,5.86148e+08,35775.6,2344.59,6.05466,0,16384,0
28.705,11.04,8.928,5.70772e+08,34837.1,2283.09,6.05466,0,16384,0
30.208,11.136,8.928,5.42373e+08,33103.8,2169.49,6.05466,0,16384,0
27.808,11.072,9.6,5.89183e+08,35960.9,2356.73,6.05466,0,16384,0
27.184,11.328,8.928,6.02707e+08,36786.3,2410.83,6.05466,0,16384,0
28.688,12.608,9.152,5.7111e+08,34857.8,2284.44,6.05466,0,16384,0
27.264,11.456,8.864,6.00939e+08,36678.4,2403.76,6.05466,0,16384,0
28.992,13.184,8.832,5.65121e+08,34492.3,2260.49,6.05466,0,16384,0
27.248,11.168,9.152,6.01292e+08,36699.9,2405.17,6.05466,0,16384,0
27.584,11.072,9.472,5.93968e+08,36252.9,2375.87,6.05466,0,16384,0
27.408,11.296,8.896,5.97782e+08,36485.7,2391.13,6.05466,0,16384,0
28.608,11.744,9.248,5.72707e+08,34955.3,2290.83,6.05466,0,16384,0
27.312,11.04,9.216,5.99883e+08,36613.9,2399.53,6.05466,0,16384,0
28.624,12.256,9.344,5.72387e+08,34935.7,2289.55,6.05466,0,16384,0
27.248,11.104,9.088,6.01292e+08,36699.9,2405.17,6.05466,0,16384,0
30.816,11.008,9.536,5.31672e+08,32450.7,2126.69,6.05466,0,16384,0
28.64,11.296,8.928,5.72067e+08,34916.2,2288.27,6.05466,0,16384,0
27.296,10.944,9.376,6.00234e+08,36635.4,2400.94,6.05466,0,16384,0
30.432,13.728,9.472,5.38381e+08,32860.1,2153.52,6.05466,0,16384,0
27.728,11.168,9.632,5.90883e+08,36064.6,2363.53,6.05466,0,16384,0
30.288,10.88,8.896,5.4094e+08,33016.4,2163.76,6.05466,0,16384,0
29.856,11.616,9.28,5.48767e+08,33494.1,2195.07,6.05466,0,16384,0
27.169,11.168,9.088,6.0304e+08,36806.7,2412.16,6.05466,0,16384,0
28.656,12.608,9.152,5.71748e+08,34896.7,2286.99,6.05466,0,16384,0
29.136,12.704,9.6,5.62328e+08,34321.8,2249.31,6.05466,0,16384,0
26.88,11.04,8.832,6.09524e+08,37202.4,2438.1,6.05466,0,16384,0
28.192,12.128,9.088,5.81158e+08,35471.1,2324.63,6.05466,0,16384,0
27.648,11.136,9.6,5.92593e+08,36169,2370.37,6.05466,0,16384,0
30.336,13.824,9.536,5.40084e+08,32964.1,2160.34,6.05466,0,16384,0
27.488,11.52,9.056,5.96042e+08,36379.5,2384.17,6.05466,0,16384,0
27.232,11.168,9.12,6.01645e+08,36721.5,2406.58,6.05466,0,16384,0
28.944,12.672,8.64,5.66059e+08,34549.5,2264.23,6.05466,0,16384,0
28.224,11.424,9.664,5.80499e+08,35430.8,2322,6.05466,0,16384,0
29.904,11.104,9.248,5.47887e+08,33440.3,2191.55,6.05466,0,16384,0
30.176,11.456,8.704,5.42948e+08,33138.9,2171.79,6.05466,0,16384,0
26.816,10.688,8.896,6.10979e+08,37291.2,2443.91,6.05466,0,16384,0
27.104,11.04,9.088,6.04486e+08,36894.9,2417.95,6.05466,0,16384,0
28.704,12.512,9.312,5.70792e+08,34838.4,2283.17,6.05466,0,16384,0
27.232,11.04,9.152,6.01645e+08,36721.5,2406.58,6.05466,0,16384,0
31.952,14.752,10.08,5.12769e+08,31296.9,2051.08,6.05466,0,16384,0
27.12,10.816,9.408,6.0413e+08,36873.2,2416.52,6.05466,0,16384,0
30.912,10.88,9.664,5.30021e+08,32349.9,2120.08,6.05466,0,16384,0
28.192,12.448,8.704,5.81158e+08,35471.1,2324.63,6.05466,0,16384,0
28.545,12.512,9.12,5.73971e+08,35032.4,2295.88,6.05466,0,16384,0
27.28,10.464,9.248,6.00587e+08,36656.9,2402.35,6.05466,0,16384,0
29.52,12.768,9.76,5.55014e+08,33875.3,2220.05,6.05466,0,16384,0
29.312,12.928,9.472,5.58952e+08,34115.7,2235.81,6.05466,0,16384,0
27.712,11.776,8.896,5.91224e+08,36085.5,2364.9,6.05466,0,16384,0
26.928,11.296,8.832,6.08437e+08,37136.1,2433.75,6.05466,0,16384,0
27.92,11.872,9.088,5.86819e+08,35816.6,2347.28,6.05466,0,16384,0
29.36,12.64,9.664,5.58038e+08,34059.9,2232.15,6.05466,0,16384,0
27.456,10.976,9.472,5.96737e+08,36421.9,2386.95,6.05466,0,16384,0
28.592,12.192,9.472,5.73027e+08,34974.8,2292.11,6.05466,0,16384,0
27.104,10.848,9.248,6.04486e+08,36894.9,2417.95,6.05466,0,16384,0
27.184,10.496,9.088,6.02707e+08,36786.3,2410.83,6.05466,0,16384,0
27.824,11.008,8.832,5.88844e+08,35940.2,2355.38,6.05466,0,16384,0
27.248,11.264,8.96,6.01292e+08,36699.9,2405.17,6.05466,0,16384,0
27.728,11.936,8.832,5.90883e+08,36064.6,2363.53,6.05466,0,16384,0
29.248,12.608,9.728,5.60175e+08,34190.4,2240.7,6.05466,0,16384,0
27.696,10.88,9.728,5.91566e+08,36106.3,2366.26,6.05466,0,16384,0
31.2,14.688,9.632,5.25128e+08,32051.3,2100.51,6.05466,0,16384,0
27.696,11.264,9.44,5.91566e+08,36106.3,2366.26,6.05466,0,16384,0
30.336,10.912,11.84,5.40084e+08,32964.1,2160.34,6.05466,0,16384,0
27.648,11.232,9.44,5.92593e+08,36169,2370.37,6.05466,0,16384,0
28.032,12.192,8.992,5.84475e+08,35673.5,2337.9,6.05466,0,16384,0
29.969,13.344,9.792,5.46698e+08,33367.8,2186.79,6.05466,0,16384,0
27.024,10.816,9.312,6.06276e+08,37004.1,2425.1,6.05466,0,16384,0
27.584,11.072,9.184,5.93968e+08,36252.9,2375.87,6.05466,0,16384,0
28.224,11.808,9.216,5.80499e+08,35430.8,2322,6.05466,0,16384,0
27.632,11.552,9.12,5.92936e+08,36189.9,2371.74,6.05466,0,16384,0
27.184,10.688,9.376,6.02707e+08,36786.3,2410.83,6.05466,0,16384,0
32.208,12.736,9.12,5.08693e+08,31048.2,2034.77,6.05466,0,16384,0
26.72,11.04,8.768,6.13174e+08,37425.1,2452.69,6.05466,0,16384,0
28.72,10.752,9.76,5.70474e+08,34818.9,2281.89,6.05466,0,16384,0
28.672,11.36,8.96,5.71429e+08,34877.2,2285.71,6.05466,0,16384,0
27.264,11.2,9.12,6.00939e+08,36678.4,2403.76,6.05466,0,16384,0
30.256,13.696,9.44,5.41512e+08,33051.3,2166.05,6.05466,0,16384,0
27.792,10.72,9.664,5.89522e+08,35981.6,2358.09,6.05466,0,16384,0
27.392,11.392,9.024,5.98131e+08,36507,2392.52,6.05466,0,16384,0
30.608,14.688,8.832,5.35285e+08,32671.2,2141.14,6.05466,0,16384,0
27.216,11.136,9.152,6.01999e+08,36743.1,2408,6.05466,0,16384,0
28.512,12.448,8.992,5.74635e+08,35073,2298.54,6.05466,0,16384,0
31.168,12.288,9.024,5.25667e+08,32084.2,2102.67,6.05466,0,16384,0
26.944,11.04,8.992,6.08076e+08,37114,2432.3,6.05466,0,16384,0
29.344,11.328,10.624,5.58342e+08,34078.5,2233.37,6.05466,0,16384,0
27.936,11.232,9.088,5.86483e+08,35796.1,2345.93,6.05466,0,16384,0
27.185,10.624,8.992,6.02685e+08,36785,2410.74,6.05466,0,16384,0
28.56,12.608,8.832,5.73669e+08,35014,2294.68,6.05466,0,16384,0
26.272,10.144,9.088,6.2363e+08,38063.3,2494.52,6.05466,0,16384,0
28.608,11.136,10.016,5.72707e+08,34955.3,2290.83,6.05466,0,16384,0
30.192,10.784,9.248,5.4266e+08,33121.4,2170.64,6.05466,0,16384,0
29.968,11.136,8.96,5.46716e+08,33368.9,2186.87,6.05466,0,16384,0
27.792,10.592,9.472,5.89522e+08,35981.6,2358.09,6.05466,0,16384,0
30.848,14.56,9.408,5.3112e+08,32417,2124.48,6.05466,0,16384,0
27.968,11.104,8.352,5.85812e+08,35755.1,2343.25,6.05466,0,16384,0
28.944,11.296,10.272,5.66059e+08,34549.5,2264.23,6.05466,0,16384,0
29.232,13.024,8.928,5.60482e+08,34209.1,2241.93,6.05466,0,16384,0
28.176,10.944,9.152,5.81488e+08,35491.2,2325.95,6.05466,0,16384,0
28.896,11.136,10.56,5.66999e+08,34606.9,2268,6.05466,0,16384,0
31.472,14.464,9.792,5.2059e+08,31774.3,2082.36,6.05466,0,16384,0
28.384,11.168,8.8,5.77227e+08,35231.1,2308.91,6.05466,0,16384,0
28.832,11.36,10.56,5.68257e+08,34683.7,2273.03,6.05466,0,16384,0
30.976,14.368,9.408,5.28926e+08,32283.1,2115.7,6.05466,0,16384,0
27.808,11.744,8.864,5.89183e+08,35960.9,2356.73,6.05466,0,16384,0
27.072,10.528,8.8,6.05201e+08,36938.5,2420.8,6.05466,0,16384,0
29.408,12.928,9.344,5.57127e+08,34004.4,2228.51,6.05466,0,16384,0
30.465,14.176,8.736,5.37797e+08,32824.6,2151.19,6.05466,0,16384,0
32.688,10.944,14.272,5.01224e+08,30592.3,2004.89,6.05466,0,16384,0
28.304,10.944,9.952,5.78858e+08,35330.7,2315.43,6.05466,0,16384,0
28.448,12.512,8.704,5.75928e+08,35151.9,2303.71,6.05466,0,16384,0
31.296,10.944,9.696,5.23517e+08,31953,2094.07,6.05466,0,16384,0
28.832,10.72,10.624,5.68257e+08,34683.7,2273.03,6.05466,0,16384,0
29.312,12.16,9.408,5.58952e+08,34115.7,2235.81,6.05466,0,16384,0
27.344,10.912,8.736,5.99181e+08,36571.1,2396.72,6.05466,0,16384,0
30.816,10.976,8.864,5.31672e+08,32450.7,2126.69,6.05466,0,16384,0
27.104,11.2,8.832,6.04486e+08,36894.9,2417.95,6.05466,0,16384,0
28.208,11.616,9.088,5.80828e+08,35450.9,2323.31,6.05466,0,16384,0
27.712,11.232,9.12,5.91224e+08,36085.5,2364.9,6.05466,0,16384,0
29.152,13.152,8.928,5.6202e+08,34303,2248.08,6.05466,0,16384,0
28.576,10.4,9.216,5.73348e+08,34994.4,2293.39,6.05466,0,16384,0
27.344,11.008,8.736,5.99181e+08,36571.1,2396.72,6.05466,0,16384,0
28.704,12.32,8.928,5.70792e+08,34838.4,2283.17,6.05466,0,16384,0
30.176,11.232,8.96,5.42948e+08,33138.9,2171.79,6.05466,0,16384,0
27.696,11.328,9.376,5.91566e+08,36106.3,2366.26,6.05466,0,16384,0
26.944,10.432,8.704,6.08076e+08,37114,2432.3,6.05466,0,16384,0
29.776,10.976,9.536,5.50242e+08,33584.1,2200.97,6.05466,0,16384,0
27.361,11.04,8.832,5.98809e+08,36548.4,2395.23,6.05466,0,16384,0
30.544,12.64,10.4,5.36406e+08,32739.7,2145.63,6.05466,0,16384,0
29.168,11.04,9.632,5.61711e+08,34284.1,2246.85,6.05466,0,16384,0
27.84,11.136,9.472,5.88506e+08,35919.5,2354.02,6.05466,0,16384,0
29.296,12.384,9.856,5.59257e+08,34134.4,2237.03,6.05466,0,16384,0
28.416,10.432,8.928,5.76577e+08,35191.4,2306.31,6.05466,0,16384,0
27.216,11.168,8.416,6.01999e+08,36743.1,2408,6.05466,0,16384,0
28.336,11.008,10.048,5.78204e+08,35290.8,2312.82,6.05466,0,16384,0
27.216,10.848,8.832,6.01999e+08,36743.1,2408,6.05466,0,16384,0
27.552,10.592,9.408,5.94657e+08,36295,2378.63,6.05466,0,16384,0
28.384,12.384,8.8,5.77227e+08,35231.1,2308.91,6.05466,0,16384,0
29.584,11.2,9.248,5.53813e+08,33802.1,2215.25,6.05466,0,16384,0
27.264,11.2,8.928,6.00939e+08,36678.4,2403.76,6.05466,0,16384,0
27.456,11.296,8.864,5.96737e+08,36421.9,2386.95,6.05466,0,16384,0
31.2,10.496,10.304,5.25128e+08,32051.3,2100.51,6.05466,0,16384,0
27.472,10.976,8.896,5.96389e+08,36400.7,2385.56,6.05466,0,16384,0
29.424,13.216,9.152,5.56824e+08,33985.9,2227.3,6.05466,0,16384,0
29.536,10.912,9.856,5.54713e+08,33857,2218.85,6.05466,0,16384,0
27.392,10.4,9.6,5.98131e+08,36507,2392.52,6.05466,0,16384,0
29.6,11.936,10.272,5.53514e+08,33783.8,2214.05,6.05466,0,16384,0
28.273,10.976,9.6,5.79493e+08,35369.4,2317.97,5.89636,0,16384,0
26.72,10.496,8.416,6.13174e+08,37425.1,2452.69,5.89636,0,16384,0
26.976,11.072,8.544,6.07355e+08,37070,2429.42,5.89636,0,16384,0
28.56,10.944,8.8,5.73669e+08,35014,2294.68,5.89636,0,16384,0
27.312,11.2,8.864,5.99883e+08,36613.9,2399.53,5.89636,0,16384,0
30.816,13.184,10.56,5.31672e+08,32450.7,2126.69,5.89636,0,16384,0
27.168,11.136,8.832,6.03062e+08,36808,2412.25,5.89636,0,16384,0
29.488,12.928,8.96,5.55616e+08,33912.1,2222.46,5.89636,0,16384,0
27.92,11.2,9.184,5.86819e+08,35816.6,2347.28,5.89636,0,16384,0
28.64,11.008,8.928,5.72067e+08,34916.2,2288.27,5.89636,0,16384,0
31.92,11.232,10.4,5.13283e+08,31328.3,2053.13,5.89636,0,16384,0
28.784,11.072,10.528,5.69205e+08,34741.5,2276.82,5.89636,0,16384,0
30.176,14.208,8.896,5.42948e+08,33138.9,2171.79,5.89636,0,16384,0
28.512,11.168,10.08,5.74635e+08,35073,2298.54,5.89636,0,16384,0
27.216,11.232,8.928,6.01999e+08,36743.1,2408,5.89636,0,16384,0
30.608,13.408,9.92,5.35285e+08,32671.2,2141.14,5.89636,0,16384,0
28.24,10.976,8.864,5.8017e+08,35410.8,2320.68,5.89636,0,16384,0
28.512,11.2,10.144,5.74635e+08,35073,2298.54,5.89636,0,16384,0
31.216,14.272,9.12,5.24859e+08,32034.9,2099.44,5.89636,0,16384,0
28.656,11.136,10.016,5.71748e+08,34896.7,2286.99,5.89636,0,16384,0
27.248,10.976,9.024,6.01292e+08,36699.9,2405.17,5.89636,0,16384,0
29.857,14.016,8.384,5.48749e+08,33493,2195,5.89636,0,16384,0
29.088,11.392,10.304,5.63256e+08,34378.4,2253.03,5.89636,0,16384,0
27.712,11.136,9.024,5.91224e+08,36085.5,2364.9,5.89636,0,16384,0
31.28,14.528,9.824,5.23785e+08,31969.3,2095.14,5.89636,0,16384,0
27.504,11.232,9.344,5.95695e+08,36358.3,2382.78,5.89636,0,16384,0
27.36,11.328,9.12,5.9883e+08,36549.7,2395.32,5.89636,0,16384,0
30.624,14.4,9.088,5.35005e+08,32654.1,2140.02,5.89636,0,16384,0
27.216,11.36,8.672,6.01999e+08,36743.1,2408,5.89636,0,16384,0
26.784,10.848,8.032,6.11708e+08,37335.7,2446.83,5.89636,0,16384,0
32.72,12.8,9.344,5.00733e+08,30562.3,2002.93,5.89636,0,16384,0
27.12,11.296,8.8,6.0413e+08,36873.2,2416.52,5.89636,0,16384,0
27.216,10.848,8.896,6.01999e+08,36743.1,2408,5.89636,0,16384,0
27.536,11.136,9.536,5.95003e+08,36316.1,2380.01,5.89636,0,16384,0
29.376,12.768,9.536,5.57734e+08,34041.4,2230.94,5.89636,0,16384,0
29.504,13.344,9.248,5.55315e+08,33893.7,2221.26,5.89636,0,16384,0
28.272,12.224,9.088,5.79513e+08,35370.7,2318.05,5.89636,0,16384,0
29.632,13.024,9.664,5.52916e+08,33747.3,2211.66,5.89636,0,16384,0
28.352,12.416,8.896,5.77878e+08,35270.9,2311.51,5.89636,0,16384,0
27.696,11.072,9.344,5.91566e+08,36106.3,2366.26,5.89636,0,16384,0
29.264,12.928,9.248,5.59869e+08,34171.7,2239.48,5.89636,0,16384,0
29.472,13.12,9.376,5.55917e+08,33930.5,2223.67,5.89636,0,16384,0
27.345,11.008,8.448,5.99159e+08,36569.8,2396.64,5.89636,0,16384,0
32.176,12.864,9.024,5.09199e+08,31079.1,2036.8,5.89636,0,16384,0
27.984,11.072,9.696,5.85477e+08,35734.7,2341.91,5.89636,0,16384,0
27.52,10.688,9.248,5.95349e+08,36337.2,2381.4,5.89636,0,16384,0
27.216,10.88,9.344,6.01999e+08,36743.1,2408,5.89636,0,16384,0
29.136,12.8,9.12,5.62328e+08,34321.8,2249.31,5.89636,0,16384,0
30.048,13.536,9.536,5.45261e+08,33280.1,2181.04,5.89636,0,16384,0
235.728,146.272,20.064,6.95038e+07,4242.18,278.015,5.89636,0,16384,0
