e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers
59.088,35.136,15.616,5.54563e+08,16923.9,2218.25,2.74561,0.72,32768,0
60.16,35.04,16.672,5.44681e+08,16622.3,2178.72,2.74561,0.72,32768,0
58.208,33.632,16.256,5.62947e+08,17179.8,2251.79,2.74561,0.72,32768,0
59.217,35.104,15.872,5.53355e+08,16887,2213.42,2.74561,0.72,32768,0
59.408,35.104,15.968,5.51576e+08,16832.7,2206.3,2.74561,0.72,32768,0
55.984,33.28,14.496,5.8531e+08,17862.2,2341.24,2.74561,0.72,32768,0
57.184,34.432,14.432,5.73027e+08,17487.4,2292.11,2.74561,0.72,32768,0
58.976,34.944,15.648,5.55616e+08,16956,2222.46,2.74561,0.72,32768,0
57.488,33.536,15.712,5.69997e+08,17394.9,2279.99,2.74561,0.72,32768,0
57.072,34.24,14.432,5.74152e+08,17521.7,2296.61,2.74561,0.72,32768,0
59.328,34.976,15.936,5.52319e+08,16855.4,2209.28,2.74561,0.72,32768,0
56.224,33.824,14.24,5.82812e+08,17786,2331.25,2.74561,0.72,32768,0
57.328,34.656,14.112,5.71588e+08,17443.5,2286.35,2.74561,0.72,32768,0
57.2,34.784,14.176,5.72867e+08,17482.5,2291.47,2.74561,0.72,32768,0
56.241,33.824,14.144,5.82635e+08,17780.6,2330.54,2.74561,0.72,32768,0
58.224,34.976,14.656,5.62792e+08,17175,2251.17,2.74561,0.72,32768,0
58.464,34.4,15.68,5.60482e+08,17104.5,2241.93,2.74561,0.72,32768,0
56.432,33.6,14.4,5.80663e+08,17720.4,2322.65,2.74561,0.72,32768,0
58.144,35.264,14.176,5.63566e+08,17198.7,2254.27,2.74561,0.72,32768,0
59.2,34.944,15.712,5.53514e+08,16891.9,2214.05,2.74561,0.72,32768,0
56.16,33.568,14.4,5.83476e+08,17806.3,2333.9,2.74561,0.72,32768,0
57.216,34.688,14.08,5.72707e+08,17477.6,2290.83,2.74561,0.72,32768,0
59.2,35.2,15.456,5.53514e+08,16891.9,2214.05,2.74561,0.72,32768,0
57.424,33.28,16.032,5.70632e+08,17414.3,2282.53,2.74561,0.72,32768,0
59.313,35.104,15.936,5.52459e+08,16859.7,2209.84,2.74561,0.72,32768,0
59.104,34.88,15.808,5.54413e+08,16919.3,2217.65,2.74561,0.72,32768,0
57.088,33.312,15.616,5.73991e+08,17516.8,2295.96,2.74561,0.72,32768,0
57.424,35.008,14.08,5.70632e+08,17414.3,2282.53,2.74561,0.72,32768,0
59.2,34.784,15.872,5.53514e+08,16891.9,2214.05,2.74561,0.72,32768,0
57.456,33.408,15.776,5.70315e+08,17404.6,2281.26,2.74561,0.72,32768,0
59.296,35.104,15.84,5.52617e+08,16864.5,2210.47,2.74561,0.72,32768,0
59.248,34.88,16.032,5.53065e+08,16878.2,2212.26,2.74561,0.72,32768,0
56.256,33.792,14.272,5.8248e+08,17775.9,2329.92,2.74561,0.72,32768,0
59.024,34.816,15.904,5.55164e+08,16942.3,2220.66,2.74561,0.72,32768,0
57.984,35.2,14.56,5.65121e+08,17246.1,2260.49,2.74561,0.72,32768,0
57.297,33.472,15.584,5.71897e+08,17452.9,2287.59,2.74561,0.72,32768,0
57.2,34.656,14.08,5.72867e+08,17482.5,2291.47,2.74561,0.72,32768,0
57.392,34.4,14.752,5.70951e+08,17424,2283.8,2.74561,0.72,32768,0
56.288,34.016,14.144,5.82149e+08,17765.8,2328.6,2.74561,0.72,32768,0
57.312,34.976,14.112,5.71748e+08,17448.4,2286.99,2.74561,0.72,32768,0
57.488,34.912,14.144,5.69997e+08,17394.9,2279.99,2.74561,0.72,32768,0
57.296,33.504,15.68,5.71907e+08,17453.2,2287.63,2.74561,0.72,32768,0
59.248,34.88,15.872,5.53065e+08,16878.2,2212.26,2.74561,0.72,32768,0
58.56,34.496,15.648,5.59563e+08,17076.5,2238.25,2.74561,0.72,32768,0
56.048,33.536,14.368,5.84642e+08,17841.8,2338.57,2.74561,0.72,32768,0
57.489,34.72,14.304,5.69987e+08,17394.6,2279.95,2.74561,0.72,32768,0
58.496,35.872,14.368,5.60175e+08,17095.2,2240.7,2.74561,0.72,32768,0
58.32,33.888,16.096,5.61866e+08,17146.8,2247.46,2.74561,0.72,32768,0
58.32,35.2,14.784,5.61866e+08,17146.8,2247.46,2.74561,0.72,32768,0
58.56,34.336,15.52,5.59563e+08,17076.5,2238.25,2.74561,0.72,32768,0
57.216,33.344,15.872,5.72707e+08,17477.6,2290.83,2.74561,0.72,32768,0
57.632,34.912,14.304,5.68573e+08,17351.5,2274.29,2.74561,0.72,32768,0
59.248,34.592,16.288,5.53065e+08,16878.2,2212.26,2.74561,0.72,32768,0
56.528,33.792,14.464,5.79677e+08,17690.3,2318.71,2.74561,0.72,32768,0
57.088,34.464,14.304,5.73991e+08,17516.8,2295.96,2.74561,0.72,32768,0
57.249,34.72,14.368,5.72377e+08,17467.6,2289.51,2.74561,0.72,32768,0
55.6,33.28,14.112,5.89353e+08,17985.6,2357.41,2.74561,0.72,32768,0
67.392,45.024,14.112,4.8623e+08,14838.6,1944.92,2.74561,0.72,32768,0
59.184,35.616,15.936,5.53663e+08,16896.5,2214.65,2.74561,0.72,32768,0
56.608,34.56,14.272,5.78858e+08,17665.3,2315.43,2.74561,0.72,32768,0
57.344,35.104,14.176,5.71429e+08,17438.6,2285.71,2.74561,0.72,32768,0
58.352,35.296,15.68,5.61557e+08,17137.4,2246.23,2.74561,0.72,32768,0
57.328,33.664,15.808,5.71588e+08,17443.5,2286.35,2.74561,0.72,32768,0
58.592,34.528,15.936,5.59257e+08,17067.2,2237.03,2.74561,0.72,32768,0
58.144,35.52,13.984,5.63566e+08,17198.7,2254.27,2.74561,0.72,32768,0
57.28,33.408,15.808,5.72067e+08,17458.1,2288.27,2.74561,0.72,32768,0
58.641,35.136,14.816,5.5879e+08,17052.9,2235.16,2.74561,0.72,32768,0
59.008,35.136,15.712,5.55315e+08,16946.9,2221.26,2.74561,0.72,32768,0
55.312,32.832,14.528,5.92421e+08,18079.3,2369.68,2.74561,0.72,32768,0
57.28,34.624,14.528,5.72067e+08,17458.1,2288.27,2.74561,0.72,32768,0
57.008,35.136,14.144,5.74797e+08,17541.4,2299.19,2.74561,0.72,32768,0
56.064,34.208,14.56,5.84475e+08,17836.8,2337.9,2.74561,0.72,32768,0
57.296,34.784,14.432,5.71907e+08,17453.2,2287.63,2.74561,0.72,32768,0
57.344,34.912,14.336,5.71429e+08,17438.6,2285.71,2.74561,0.72,32768,0
57.52,33.984,15.584,5.6968e+08,17385.3,2278.72,2.74561,0.72,32768,0
57.232,35.136,14.048,5.72547e+08,17472.7,2290.19,2.74561,0.72,32768,0
59.377,35.104,16,5.51864e+08,16841.5,2207.45,2.74561,0.72,32768,0
58.064,33.76,15.84,5.64343e+08,17222.4,2257.37,2.74561,0.72,32768,0
59.312,35.168,15.904,5.52468e+08,16860,2209.87,2.74561,0.72,32768,0
57.344,34.72,14.176,5.71429e+08,17438.6,2285.71,2.74561,0.72,32768,0
56.832,33.888,14.4,5.76577e+08,17595.7,2306.31,2.74561,0.72,32768,0
57.696,34.784,14.784,5.67942e+08,17332.2,2271.77,2.74561,0.72,32768,0
57.456,35.136,13.984,5.70315e+08,17404.6,2281.26,2.74561,0.72,32768,0
56.288,33.664,14.272,5.82149e+08,17765.8,2328.6,2.74561,0.72,32768,0
57.456,34.944,14.336,5.70315e+08,17404.6,2281.26,2.74561,0.72,32768,0
58.288,34.208,16,5.62174e+08,17156.2,2248.7,2.74561,0.72,32768,0
58.496,34.272,16.128,5.60175e+08,17095.2,2240.7,2.74561,0.72,32768,0
58.273,34.432,15.68,5.62319e+08,17160.6,2249.27,2.74561,0.72,32768,0
58.32,35.168,14.752,5.61866e+08,17146.8,2247.46,2.74561,0.72,32768,0
56.24,33.792,14.432,5.82646e+08,17780.9,2330.58,2.74561,0.72,32768,0
57.424,34.752,14.304,5.70632e+08,17414.3,2282.53,2.74561,0.72,32768,0
58.496,34.336,15.776,5.60175e+08,17095.2,2240.7,2.74561,0.72,32768,0
57.136,33.28,15.84,5.73509e+08,17502.1,2294.04,2.74561,0.72,32768,0
59.232,34.816,15.936,5.53214e+08,16882.8,2212.86,2.74561,0.72,32768,0
57.456,34.72,14.592,5.70315e+08,17404.6,2281.26,2.74561,0.72,32768,0
57.392,33.248,15.68,5.70951e+08,17424,2283.8,2.74561,0.72,32768,0
58.496,34.592,15.616,5.60175e+08,17095.2,2240.7,2.74561,0.72,32768,0
58.193,34.848,14.4,5.63092e+08,17184.2,2252.37,2.19649,0.976,32768,0
56,33.792,14.176,5.85143e+08,17857.1,2340.57,2.19649,0.976,32768,0
59.36,35.488,15.936,5.52022e+08,16846.4,2208.09,2.19649,0.976,32768,0
57.36,35.072,14.24,5.71269e+08,17433.8,2285.08,2.19649,0.976,32768,0
57.696,33.632,15.904,5.67942e+08,17332.2,2271.77,2.19649,0.976,32768,0
59.264,34.976,15.904,5.52916e+08,16873.7,2211.66,2.19649,0.976,32768,0
59.424,34.944,16.16,5.51427e+08,16828.2,2205.71,2.19649,0.976,32768,0
56.256,33.984,14.048,5.8248e+08,17775.9,2329.92,2.19649,0.976,32768,0
59.392,35.104,15.808,5.51724e+08,16837.3,2206.9,2.19649,0.976,32768,0
57.456,34.528,14.496,5.70315e+08,17404.6,2281.26,2.19649,0.976,32768,0
56.129,33.824,14.208,5.83798e+08,17816.1,2335.19,2.19649,0.976,32768,0
57.312,34.688,14.336,5.71748e+08,17448.4,2286.99,2.19649,0.976,32768,0
57.232,34.72,14.112,5.72547e+08,17472.7,2290.19,2.19649,0.976,32768,0
56.96,34.624,14.272,5.75281e+08,17556.2,2301.12,2.19649,0.976,32768,0
58.128,34.816,14.72,5.63721e+08,17203.4,2254.89,2.19649,0.976,32768,0
56.928,34.592,13.952,5.75604e+08,17566,2302.42,2.19649,0.976,32768,0
56.032,33.792,14.144,5.84809e+08,17846.9,2339.23,2.19649,0.976,32768,0
57.28,34.72,14.336,5.72067e+08,17458.1,2288.27,2.19649,0.976,32768,0
59.216,35.264,15.616,5.53364e+08,16887.3,2213.46,2.19649,0.976,32768,0
56.48,33.856,14.432,5.8017e+08,17705.4,2320.68,2.19649,0.976,32768,0
59.152,35.232,15.648,5.53963e+08,16905.6,2215.85,2.19649,0.976,32768,0
58.929,34.656,16.128,5.56059e+08,16969.6,2224.24,2.19649,0.976,32768,0
55.952,33.792,14.112,5.85645e+08,17872.5,2342.58,2.19649,0.976,32768,0
58.528,34.56,15.936,5.59869e+08,17085.8,2239.48,2.19649,0.976,32768,0
57.168,34.784,14.144,5.73188e+08,17492.3,2292.75,2.19649,0.976,32768,0
57.232,33.664,15.552,5.72547e+08,17472.7,2290.19,2.19649,0.976,32768,0
59.104,34.752,16.032,5.54413e+08,16919.3,2217.65,2.19649,0.976,32768,0
57.136,34.912,14.176,5.73509e+08,17502.1,2294.04,2.19649,0.976,32768,0
57.088,33.568,15.584,5.73991e+08,17516.8,2295.96,2.19649,0.976,32768,0
59.184,35.072,16,5.53663e+08,16896.5,2214.65,2.19649,0.976,32768,0
59.072,34.816,15.904,5.54713e+08,16928.5,2218.85,2.19649,0.976,32768,0
57.345,33.248,15.744,5.71419e+08,17438.3,2285.67,2.19649,0.976,32768,0
57.52,34.944,14.272,5.6968e+08,17385.3,2278.72,2.19649,0.976,32768,0
57.024,34.432,14.24,5.74635e+08,17536.5,2298.54,2.19649,0.976,32768,0
59.168,35.232,15.776,5.53813e+08,16901,2215.25,2.19649,0.976,32768,0
57.12,34.528,14.272,5.73669e+08,17507,2294.68,2.19649,0.976,32768,0
57.12,34.272,14.368,5.73669e+08,17507,2294.68,2.19649,0.976,32768,0
56.016,33.856,14.08,5.84976e+08,17852,2339.9,2.19649,0.976,32768,0
59.104,34.72,15.808,5.54413e+08,16919.3,2217.65,2.19649,0.976,32768,0
58.176,35.232,14.496,5.63256e+08,17189.2,2253.03,2.19649,0.976,32768,0
56.384,33.728,14.336,5.81158e+08,17735.5,2324.63,2.19649,0.976,32768,0
56.928,34.56,14.144,5.75604e+08,17566,2302.42,2.19649,0.976,32768,0
59.152,35.04,15.744,5.53963e+08,16905.6,2215.85,2.19649,0.976,32768,0
58.304,33.6,15.776,5.6202e+08,17151.5,2248.08,2.19649,0.976,32768,0
57.136,34.56,14.24,5.73509e+08,17502.1,2294.04,2.19649,0.976,32768,0
59.04,34.88,15.904,5.55014e+08,16937.7,2220.05,2.19649,0.976,32768,0
56.08,33.632,14.08,5.84308e+08,17831.7,2337.23,2.19649,0.976,32768,0
59.04,35.04,15.744,5.55014e+08,16937.7,2220.05,2.19649,0.976,32768,0
59.472,35.072,16.16,5.50982e+08,16814.6,2203.93,2.19649,0.976,32768,0
55.968,33.664,14.24,5.85477e+08,17867.4,2341.91,2.19649,0.976,32768,0
60.432,34.656,17.312,5.42229e+08,16547.5,2168.92,2.19649,0.976,32768,0
57.12,34.816,14.048,5.73669e+08,17507,2294.68,2.19649,0.976,32768,0
56.065,33.472,14.464,5.84464e+08,17836.4,2337.86,2.19649,0.976,32768,0
59.264,35.232,15.776,5.52916e+08,16873.7,2211.66,2.19649,0.976,32768,0
59.088,35.04,15.872,5.54563e+08,16923.9,2218.25,2.19649,0.976,32768,0
55.472,33.28,14.176,5.90712e+08,18027.1,2362.85,2.19649,0.976,32768,0
56.992,34.464,14.272,5.74958e+08,17546.3,2299.83,2.19649,0.976,32768,0
57.216,35.008,13.984,5.72707e+08,17477.6,2290.83,2.19649,0.976,32768,0
56.08,33.408,14.528,5.84308e+08,17831.7,2337.23,2.19649,0.976,32768,0
59.024,34.656,15.968,5.55164e+08,16942.3,2220.66,2.19649,0.976,32768,0
58.944,34.944,15.744,5.55917e+08,16965.3,2223.67,2.19649,0.976,32768,0
56.016,33.792,14.144,5.84976e+08,17852,2339.9,2.19649,0.976,32768,0
57.168,34.624,14.208,5.73188e+08,17492.3,2292.75,2.19649,0.976,32768,0
57.233,34.784,14.08,5.72537e+08,17472.4,2290.15,2.19649,0.976,32768,0
56.16,33.472,14.688,5.83476e+08,17806.3,2333.9,2.19649,0.976,32768,0
58.144,35.104,14.72,5.63566e+08,17198.7,2254.27,2.19649,0.976,32768,0
57.584,34.656,14.56,5.69047e+08,17365.9,2276.19,2.19649,0.976,32768,0
55.84,33.088,14.464,5.86819e+08,17908.3,2347.28,2.19649,0.976,32768,0
59.232,35.136,15.904,5.53214e+08,16882.8,2212.86,2.19649,0.976,32768,0
57.6,34.848,14.368,5.68889e+08,17361.1,2275.56,2.19649,0.976,32768,0
57.952,33.664,16.096,5.65433e+08,17255.7,2261.73,2.19649,0.976,32768,0
59.088,34.816,16,5.54563e+08,16923.9,2218.25,2.19649,0.976,32768,0
59.104,34.624,16.064,5.54413e+08,16919.3,2217.65,2.19649,0.976,32768,0
55.857,33.28,14.336,5.86641e+08,17902.9,2346.56,2.19649,0.976,32768,0
59.2,34.912,15.872,5.53514e+08,16891.9,2214.05,2.19649,0.976,32768,0
59.264,34.816,15.904,5.52916e+08,16873.7,2211.66,2.19649,0.976,32768,0
58.096,34.08,16,5.64032e+08,17212.9,2256.13,2.19649,0.976,32768,0
59.632,35.744,15.712,5.49504e+08,16769.5,2198.01,2.19649,0.976,32768,0
56.976,34.816,14.112,5.75119e+08,17551.2,2300.48,2.19649,0.976,32768,0
56.048,33.536,14.304,5.84642e+08,17841.8,2338.57,2.19649,0.976,32768,0
59.088,34.912,15.808,5.54563e+08,16923.9,2218.25,2.19649,0.976,32768,0
56.88,34.592,14.144,5.7609e+08,17580.9,2304.36,2.19649,0.976,32768,0
55.984,33.696,14.144,5.8531e+08,17862.2,2341.24,2.19649,0.976,32768,0
58.321,34.464,15.648,5.61856e+08,17146.5,2247.42,2.19649,0.976,32768,0
58.112,34.624,14.784,5.63877e+08,17208.1,2255.51,2.19649,0.976,32768,0
58.192,33.728,16.128,5.63101e+08,17184.5,2252.41,2.19649,0.976,32768,0
58.928,34.464,16.128,5.56068e+08,16969.9,2224.27,2.19649,0.976,32768,0
56.976,34.688,14.048,5.75119e+08,17551.2,2300.48,2.19649,0.976,32768,0
55.504,33.088,14.176,5.90372e+08,18016.7,2361.49,2.19649,0.976,32768,0
57.072,34.72,14.016,5.74152e+08,17521.7,2296.61,2.19649,0.976,32768,0
57.136,34.592,14.304,5.73509e+08,17502.1,2294.04,2.19649,0.976,32768,0
56.096,33.632,14.08,5.84141e+08,17826.6,2336.57,2.19649,0.976,32768,0
59.376,34.656,16.128,5.51873e+08,16841.8,2207.49,2.19649,0.976,32768,0
57.232,34.624,14.208,5.72547e+08,17472.7,2290.19,2.19649,0.976,32768,0
56.257,33.28,14.624,5.8247e+08,17775.6,2329.88,2.19649,0.976,32768,0
58.336,35.264,14.496,5.61711e+08,17142.1,2246.85,2.19649,0.976,32768,0
58.928,34.752,15.84,5.56068e+08,16969.9,2224.27,2.19649,0.976,32768,0
57.136,34.304,14.688,5.73509e+08,17502.1,2294.04,2.19649,0.976,32768,0
57.264,34.944,14.016,5.72227e+08,17463,2288.91,2.19649,0.976,32768,0
59.024,34.88,15.904,5.55164e+08,16942.3,2220.66,2.19649,0.976,32768,0
58.144,33.728,15.552,5.63566e+08,17198.7,2254.27,2.19649,0.976,32768,0
58.272,34.912,15.104,5.62328e+08,17160.9,2249.31,2.19649,0.976,32768,0
59.136,35.296,15.552,5.54113e+08,16910.2,2216.45,2.19649,0.976,32768,0
57.888,33.568,16.064,5.66059e+08,17274.7,2264.23,2.19649,0.976,32768,0
59.105,34.752,16.032,5.54403e+08,16919,2217.61,2.19649,0.976,32768,0
57.216,34.624,14.432,5.72707e+08,17477.6,2290.83,2.19649,0.976,32768,0
55.936,33.696,14.112,5.85812e+08,17877.6,2343.25,2.19649,0.976,32768,0
57.088,34.464,14.4,5.73991e+08,17516.8,2295.96,2.19649,0.976,32768,0
57.136,34.784,14.112,5.73509e+08,17502.1,2294.04,2.19649,0.976,32768,0
57.504,33.824,15.552,5.69839e+08,17390.1,2279.35,2.19649,0.976,32768,0
59.136,34.816,16.032,5.54113e+08,16910.2,2216.45,2.19649,0.976,32768,0
59.248,35.296,15.776,5.53065e+08,16878.2,2212.26,2.19649,0.976,32768,0
58.08,33.792,16.096,5.64187e+08,17217.6,2256.75,2.19649,0.976,32768,0
57.2,34.688,14.176,5.72867e+08,17482.5,2291.47,2.19649,0.976,32768,0
57.345,34.976,14.176,5.71419e+08,17438.3,2285.67,2.19649,0.976,32768,0
57.024,33.44,15.552,5.74635e+08,17536.5,2298.54,2.19649,0.976,32768,0
58.096,35.04,14.656,5.64032e+08,17212.9,2256.13,2.19649,0.976,32768,0
57.408,34.88,14.272,5.70792e+08,17419.2,2283.17,2.19649,0.976,32768,0
56.016,33.472,14.24,5.84976e+08,17852,2339.9,2.19649,0.976,32768,0
59.088,34.752,15.776,5.54563e+08,16923.9,2218.25,2.19649,0.976,32768,0
57.328,34.528,14.464,5.71588e+08,17443.5,2286.35,2.19649,0.976,32768,0
57.168,33.696,15.52,5.73188e+08,17492.3,2292.75,2.19649,0.976,32768,0
57.104,34.944,13.984,5.7383e+08,17511.9,2295.32,2.19649,0.976,32768,0
58.384,34.208,15.904,5.6125e+08,17128,2245,2.19649,0.976,32768,0
56.144,33.504,14.368,5.83642e+08,17811.3,2334.57,2.19649,0.976,32768,0
57.089,34.848,14.048,5.73981e+08,17516.5,2295.92,2.19649,0.976,32768,0
56.976,34.624,13.984,5.75119e+08,17551.2,2300.48,2.19649,0.976,32768,0
55.872,33.568,14.144,5.86483e+08,17898.1,2345.93,2.19649,0.976,32768,0
59.04,35.136,15.968,5.55014e+08,16937.7,2220.05,2.19649,0.976,32768,0
58.336,35.744,14.656,5.61711e+08,17142.1,2246.85,2.19649,0.976,32768,0
56.528,33.888,14.464,5.79677e+08,17690.3,2318.71,2.19649,0.976,32768,0
57.072,34.592,14.56,5.74152e+08,17521.7,2296.61,2.19649,0.976,32768,0
57.232,34.848,14.272,5.72547e+08,17472.7,2290.19,2.19649,0.976,32768,0
56.016,33.792,14.4,5.84976e+08,17852,2339.9,2.19649,0.976,32768,0
32.992,10.432,14.272,9.9321e+08,30310.4,3972.84,2.19649,0.976,32768,0
66.016,42.816,16,4.96365e+08,15147.8,1985.46,2.19649,0.976,32768,0
63.057,41.504,14.464,5.19657e+08,15858.7,2078.63,2.19649,0.976,32768,0
34.128,11.36,15.456,9.6015e+08,29301.5,3840.6,2.19649,0.976,32768,0
35.648,11.936,16.608,9.1921e+08,28052.1,3676.84,2.19649,0.976,32768,0
35.472,14.016,14.208,9.23771e+08,28191.2,3695.08,2.19649,0.976,32768,0
39.936,17.056,15.712,8.20513e+08,25040.1,3282.05,2.19649,0.976,32768,0
64.32,42.72,14.336,5.09453e+08,15547.3,2037.81,2.19649,0.976,32768,0
63.232,41.824,14.112,5.18219e+08,15814.8,2072.87,2.19649,0.976,32768,0
62.272,40.832,14.176,5.26208e+08,16058.6,2104.83,2.19649,0.976,32768,0
65.6,43.712,14.528,4.99512e+08,15243.9,1998.05,2.19649,0.976,32768,0
65.28,41.984,16,5.01961e+08,15318.6,2007.84,2.19649,0.976,32768,0
62.128,40.544,14.464,5.27427e+08,16095.8,2109.71,2.19649,0.976,32768,0
65.713,43.904,14.304,4.98653e+08,15217.7,1994.61,2.19649,0.976,32768,0
65.2,42.016,16,5.02577e+08,15337.4,2010.31,2.19649,0.976,32768,0
62.752,40.832,14.4,5.22183e+08,15935.7,2088.73,2.19649,0.976,32768,0
67.248,45.568,14.272,4.87271e+08,14870.3,1949.08,2.19649,0.976,32768,0
68.224,44.896,16.192,4.803e+08,14657.6,1921.2,2.19649,0.976,32768,0
65.6,44.224,14.144,4.99512e+08,15243.9,1998.05,2.19649,0.976,32768,0
67.392,45.408,14.72,4.8623e+08,14838.6,1944.92,2.19649,0.976,32768,0
63.216,41.696,14.304,5.1835e+08,15818.8,2073.4,2.19649,0.976,32768,0
63.68,42.272,14.304,5.14573e+08,15703.5,2058.29,2.19649,0.976,32768,0
65.425,43.552,14.528,5.00848e+08,15284.7,2003.39,2.19649,0.976,32768,0
66.288,43.584,15.552,4.94328e+08,15085.7,1977.31,2.19649,0.976,32768,0
62.448,40.864,14.496,5.24725e+08,16013.3,2098.9,2.19649,0.976,32768,0
67.536,45.664,14.496,4.85193e+08,14806.9,1940.77,2.19649,0.976,32768,0
66.112,42.88,15.808,4.95644e+08,15125.8,1982.58,2.19649,0.976,32768,0
62.192,40.64,14.208,5.26884e+08,16079.2,2107.54,2.19649,0.976,32768,0
67.568,44.768,15.488,4.84963e+08,14799.9,1939.85,2.19649,0.976,32768,0
65.616,42.72,15.744,4.9939e+08,15240.2,1997.56,2.19649,0.976,32768,0
63.584,40.64,15.744,5.1535e+08,15727.2,2061.4,2.19649,0.976,32768,0
67.585,44.736,15.712,4.84841e+08,14796.2,1939.37,2.19649,0.976,32768,0
67.312,44.096,16.096,4.86808e+08,14856.2,1947.23,2.19649,0.976,32768,0
62.512,38.88,16.256,5.24187e+08,15996.9,2096.75,2.19649,0.976,32768,0
66.624,43.52,15.68,4.91835e+08,15009.6,1967.34,2.19649,0.976,32768,0
64.672,43.392,14.144,5.0668e+08,15462.6,2026.72,2.19649,0.976,32768,0
63.52,41.824,14.496,5.15869e+08,15743.1,2063.48,2.19649,0.976,32768,0
69.776,46.624,15.744,4.69617e+08,14331.6,1878.47,2.19649,0.976,32768,0
63.504,41.952,14.24,5.15999e+08,15747,2064,2.19649,0.976,32768,0
66.448,43.616,15.648,4.93137e+08,15049.4,1972.55,2.19649,0.976,32768,0
65.52,43.36,15.04,5.00122e+08,15262.5,2000.49,2.19649,0.976,32768,0
65.585,44.256,14.144,4.99626e+08,15247.4,1998.51,2.70957,0.976,32768,0
64.464,42.912,14.24,5.08315e+08,15512.5,2033.26,2.70957,1.1808,32768,0
66.688,43.424,15.904,4.91363e+08,14995.2,1965.45,2.70957,1.1808,32768,0
63.552,41.952,14.208,5.15609e+08,15735.1,2062.44,2.70957,1.1808,32768,0
64.16,42.24,14.624,5.10723e+08,15586,2042.89,2.70957,1.1808,32768,0
65.232,43.328,14.368,5.0233e+08,15329.9,2009.32,2.70957,1.1808,32768,0
67.728,46.208,14.112,4.83818e+08,14764.9,1935.27,2.70957,1.1808,32768,0
56.192,33.888,14.08,5.83144e+08,17796.1,2332.57,2.70957,1.1808,32768,0
58.992,34.432,16.064,5.55465e+08,16951.5,2221.86,2.70957,1.1808,32768,0
58.288,34.368,15.584,5.62174e+08,17156.2,2248.7,2.70957,1.1808,32768,0
57.169,33.056,15.968,5.73178e+08,17492,2292.71,2.70957,1.1808,32768,0
57.104,34.304,14.432,5.7383e+08,17511.9,2295.32,2.70957,1.1808,32768,0
58.064,34.08,15.616,5.64343e+08,17222.4,2257.37,2.70957,1.1808,32768,0
55.616,33.152,14.208,5.89183e+08,17980.4,2356.73,2.70957,1.1808,32768,0
58.976,34.56,16.096,5.55616e+08,16956,2222.46,2.70957,1.1808,32768,0
59.248,34.944,16.032,5.53065e+08,16878.2,2212.26,2.70957,1.1808,32768,0
57.36,33.28,15.712,5.71269e+08,17433.8,2285.08,2.70957,1.1808,32768,0
57.152,34.048,14.496,5.73348e+08,17497.2,2293.39,2.70957,1.1808,32768,0
57.184,34.592,14.144,5.73027e+08,17487.4,2292.11,2.70957,1.1808,32768,0
57.216,33.216,15.712,5.72707e+08,17477.6,2290.83,2.70957,1.1808,32768,0
57.04,34.528,14.112,5.74474e+08,17531.6,2297.9,2.70957,1.1808,32768,0
57.217,34.048,14.432,5.72697e+08,17477.3,2290.79,2.70957,1.1808,32768,0
57.104,33.28,15.648,5.7383e+08,17511.9,2295.32,2.70957,1.1808,32768,0
56.528,34.016,14.144,5.79677e+08,17690.3,2318.71,2.70957,1.1808,32768,0
59.36,34.912,16.096,5.52022e+08,16846.4,2208.09,2.70957,1.1808,32768,0
56.096,33.344,14.432,5.84141e+08,17826.6,2336.57,2.70957,1.1808,32768,0
57.216,34.624,14.176,5.72707e+08,17477.6,2290.83,2.70957,1.1808,32768,0
58.08,34.208,15.616,5.64187e+08,17217.6,2256.75,2.70957,1.1808,32768,0
56.304,32.832,14.912,5.81984e+08,17760.7,2327.93,2.70957,1.1808,32768,0
57.104,34.208,14.4,5.7383e+08,17511.9,2295.32,2.70957,1.1808,32768,0
59.12,34.912,15.776,5.54263e+08,16914.7,2217.05,2.70957,1.1808,32768,0
57.169,32.896,16.096,5.73178e+08,17492,2292.71,2.70957,1.1808,32768,0
58.576,34.496,15.808,5.5941e+08,17071.8,2237.64,2.70957,1.1808,32768,0
58.192,34.304,15.584,5.63101e+08,17184.5,2252.41,2.70957,1.1808,32768,0
57.12,33.152,15.712,5.73669e+08,17507,2294.68,2.70957,1.1808,32768,0
58.16,34.112,15.744,5.63411e+08,17193.9,2253.65,2.70957,1.1808,32768,0
59.184,34.432,16.416,5.53663e+08,16896.5,2214.65,2.70957,1.1808,32768,0
57.344,33.216,15.936,5.71429e+08,17438.6,2285.71,2.70957,1.1808,32768,0
57.168,34.336,14.432,5.73188e+08,17492.3,2292.75,2.70957,1.1808,32768,0
57.216,34.528,14.432,5.72707e+08,17477.6,2290.83,2.70957,1.1808,32768,0
57.296,33.344,15.872,5.71907e+08,17453.2,2287.63,2.70957,1.1808,32768,0
57.121,34.304,14.528,5.73659e+08,17506.7,2294.64,2.70957,1.1808,32768,0
57.088,34.496,14.336,5.73991e+08,17516.8,2295.96,2.70957,1.1808,32768,0
56.128,33.408,14.464,5.83808e+08,17816.4,2335.23,2.70957,1.1808,32768,0
